word,size
friend,877
friends,623
went,239
happy,220
time,219
got,187
old,174
best,170
birthday,153
made,144
party,136
last,130
good,129
day,129
new,112
met,112
school,111
one,94
really,86
long,84
see,83
lot,81
great,79
work,79
going,77
seen,75
dinner,70
nice,69
lunch,69
yesterday,68
together,68
came,67
able,66
enjoyed,65
fun,64
get,60
night,59
mine,58
life,57
go,55
today,55
years,53
like,52
talked,51
people,49
told,49
play,47
days,47
game,47
visit,46
enjoy,43
trip,43
home,43
moment,43
year,42
weekend,42
back,42
conversation,42
coworker,42
much,42
week,41
played,41
found,40
two,40
past,38
college,38
hadnt,38
marriage,37
took,37
passed,37
movie,36
function,36
close,36
many,36
havent,35
us,35
surprise,35
gave,35
months,35
ago,34
finally,33
bought,33
always,33
another,32
feel,31
help,31
saw,31
meet,31
talk,31
food,31
group,31
meeting,30
attended,30
spent,30
month,29
helped,29
coworkers,29
talking,29
roommate,29
evening,29
getting,28
know,28
event,28
wedding,28
love,28
dont,27
watched,27
hang,26
received,26
house,26
video,25
spend,25
town,25
phone,24
invited,24
funny,24
hours,24
family,24
playing,24
first,24
neighbor,23
gift,23
also,23
felt,23
im,23
would,23
catch,22
favorite,22
ate,22
drinks,22
around,22
brought,22
done,22
seeing,22
coffee,22
annual,21
call,21
ran,21
book,21
memorable,21
make,21
couple,21
called,21
local,21
said,20
could,20
since,19
things,19
restaurant,19
well,19
office,19
plans,19
someone,19
celebrated,19
job,18
morning,18
failed,18
free,18
photos,18
even,18
notes,18
small,18
weeks,18
live,18
2,18
10th,18
shared,17
subject,17
hour,17
heard,17
scrap,17
big,17
place,17
bench,17
eat,17
screenshots,16
way,16
summer,16
sat,16
hanging,16
caring,16
deserve,16
class,16
visited,16
teared,16
chats,16
pizza,16
girl,16
come,16
asked,16
preparing,16
3,16
delicious,16
didnt,15
present,15
team,15
makes,15
online,15
colleagues,15
hung,15
vacation,15
thought,15
wonderful,14
park,14
feeling,14
better,14
left,14
games,14
recently,14
surprised,14
sent,14
watch,14
everyone,14
car,14
beach,14
eating,14
music,13
married,13
bar,13
city,13
started,13
happiness,13
stopped,13
celebrating,13
ground,13
little,13
company,13
something,13
show,13
almost,13
students,12
caught,12
baby,12
holiday,12
abroad,12
helping,12
several,12
lives,12
10,12
money,12
touch,12
making,11
decided,11
person,11
9and,11
10class,11
beautiful,11
different,11
dnt,11
abt,11
sitting,11
working,11
5,11
afternoon,11
spoke,11
coming,11
ay,11
away,11
breakfast,11
members,11
times,11
high,11
childhood,11
examsbt,11
catching,11
concert,11
letter,10
tour,10
three,10
memories,10
leaving,10
ive,10
chatted,10
never,10
card,10
pay,10
planned,10
every,10
unexpected,10
gifts,10
special,10
baseball,10
next,10
beer,10
chat,10
pleasant,10
take,10
meal,10
contact,10
movies,9
used,9
excited,9
cricket,9
amazing,9
roommates,9
drink,9
ai,9
right,9
donat,9
store,9
along,9
email,9
date,9
wife,9
tickets,9
thing,9
loved,9
visiting,9
celebration,9
watching,9
score,9
full,9
hospital,8
project,8
texted,8
unforgettable,8
lost,8
interesting,8
run,8
remember,8
care,8
former,8
internet,8
state,8
beers,8
goa,8
though,8
4,8
tonight,8
neighbors,8
experience,8
places,8
perfect,8
theater,8
match,8
happiest,8
jokes,8
movement,8
buy,8
ride,8
spoken,8
mucha,8
room,8
chance,8
half,8
daughter,8
set,8
needed,7
worked,7
april,7
saturday,7
celebrate,7
think,7
gone,7
pretty,7
share,7
shes,7
children,7
early,7
number,7
kind,7
9,7
give,7
boss,7
planning,7
knew,7
hiking,7
thank,7
moments,7
awesome,7
blast,7
cooked,7
wanted,7
shopping,7
sunday,7
enjoyable,7
others,7
soccer,7
id,7
text,7
career,7
stadium,7
woman,7
church,7
dog,7
taking,7
still,7
facebook,7
healthy,7
joy,7
offered,7
became,7
drank,7
unexpectedly,7
tomorrow,7
looking,7
bit,6
cafeteria,6
enjoying,6
cat,6
partner,6
hard,6
entire,6
showed,6
friendship,6
pictures,6
happened,6
exam,6
soon,6
dreams,6
club,6
laughed,6
degree,6
student,6
girlfriend,6
mate,6
attend,6
colleague,6
break,6
already,6
flowers,6
tennis,6
end,6
march,6
favourite,6
near,6
laugh,6
lady,6
accepted,6
earlier,6
matches,6
extremely,6
de,6
awhile,6
outside,6
bike,6
bad,6
plan,6
paid,6
ordered,6
kids,6
events,6
hand,6
exams,6
sweet,6
moved,6
reconnected,6
move,6
cute,6
dogs,6
band,6
everything,6
computer,6
cake,6
hear,5
world,5
birth,5
female,5
bunch,5
believe,5
mother,5
road,5
common,5
appreciated,5
hotel,5
thats,5
quality,5
n,5
say,5
walk,5
open,5
boy,5
travelling,5
later,5
checked,5
use,5
apartment,5
sitted,5
joined,5
stays,5
buddy,5
stuff,5
kid,5
business,5
football,5
missed,5
anything,5
may,5
elderly,5
without,5
pregnant,5
trying,5
puppy,5
booked,5
personal,5
usual,5
knowing,5
ice,5
difficult,5
cream,5
dearest,5
message,5
part,5
cheer,5
health,5
india,5
red,5
finding,5
pet,5
pool,5
accident,5
fast,5
wasnt,5
shop,5
second,5
want,5
saying,5
moving,5
ever,5
ended,5
ceremony,5
put,5
weather,5
drinking,5
quite,5
promotion,5
1,5
top,5
changed,5
hike,4
attending,4
stay,4
knows,4
classmates,4
important,4
nan,4
runs,4
bowl,4
california,4
side,4
discussing,4
gives,4
whenever,4
buddies,4
trivia,4
connected,4
randomly,4
chocolate,4
sit,4
boys,4
stranger,4
6,4
clean,4
look,4
let,4
thanked,4
cards,4
line,4
tv,4
hometown,4
discussed,4
goodbye,4
bowling,4
win,4
invitation,4
24,4
age,4
recent,4
picnic,4
joke,4
son,4
holidays,4
longtime,4
temple,4
threw,4
fly,4
upcoming,4
reunion,4
change,4
door,4
discussion,4
area,4
picture,4
15,4
festival,4
relax,4
board,4
prank,4
true,4
gre,4
cleared,4
insurance,4
discussions,4
proud,4
chicken,4
picked,4
large,4
parcel,4
carrier,4
treated,4
given,4
due,4
mayo,4
cinco,4
walking,4
wings,4
hangout,4
graduation,4
relative,4
sudi,4
fall,4
often,4
minutes,4
drove,4
across,4
hot,4
far,4
ones,4
wine,4
warm,4
setting,4
gaming,4
starbucks,4
purchased,4
receive,4
case,4
manager,4
especially,4
information,4
find,4
sick,4
alone,4
20,4
basketball,4
wants,4
flight,4
social,4
hasnt,3
childrenswe,3
workout,3
chatting,3
teammates,3
snackswe,3
returned,3
dress,3
air,3
conference,3
random,3
river,3
holding,3
marring,3
tell,3
thinking,3
hearing,3
name,3
graduated,3
easter,3
held,3
las,3
country,3
fb,3
gamesat,3
vegas,3
speak,3
longyi,3
semester,3
chen,3
cutei,3
theyll,3
tasty,3
enjoyment,3
bagels,3
passing,3
thoughts,3
bag,3
texts,3
pleased,3
states,3
season,3
trouble,3
wrong,3
okay,3
period,3
david,3
wrongso,3
unfortunately,3
impact,3
brother,3
although,3
cocktails,3
liked,3
telling,3
site,3
successfully,3
teased,3
known,3
introduced,3
lucky,3
yesterdayat,3
head,3
pub,3
cool,3
mind,3
buying,3
bell,3
goes,3
strangers,3
request,3
hockey,3
shoot,3
hes,3
happily,3
turn,3
based,3
miss,3
sea,3
four,3
wish,3
italian,3
europe,3
dropped,3
running,3
clothes,3
positive,3
start,3
problem,3
beyond,3
grab,3
reunited,3
neighborhood,3
join,3
listening,3
agreed,3
completed,3
happening,3
comfort,3
relatives,3
real,3
campus,3
stimulating,3
offsite,3
dressed,3
gettogether,3
comes,3
hell,3
stood,3
grocery,3
teachers,3
mu,3
become,3
woke,3
water,3
freind,3
cafe,3
words,3
worker,3
five,3
guy,3
relationship,3
village,3
teams,3
sushi,3
finished,3
surprisingly,3
league,3
borrow,3
looked,3
serious,3
late,3
warming,3
station,3
clients,3
mail,3
forward,3
hrs,3
zelda,3
starting,3
8,3
youre,3
taco,3
boyfriend,3
doesnt,3
interested,3
tournament,3
manner,3
art,3
mood,3
photo,3
foods,3
excellent,3
issues,3
participated,3
groomsmen,3
useful,3
discuss,3
cookie,3
yes,3
co,3
entertaining,3
actually,3
satisfaction,3
sales,3
kitchen,3
candy,3
news,3
leave,3
sweetest,3
invite,3
comedy,3
heaven,3
pick,3
injury,3
laughing,3
support,3
study,3
classmate,3
ziggy,3
taste,3
contacted,3
somewhat,3
congratulated,3
laughs,3
gap,3
tea,3
friendly,3
expensive,3
yard,2
honey,2
guardians,2
studying,2
grabbing,2
successful,2
face,2
build,2
experiences,2
mates,2
ok,2
eatery,2
promoted,2
administrative,2
nature,2
price,2
placed,2
golf,2
bachelor,2
nyc,2
assistants,2
forgot,2
fertility,2
learning,2
note,2
miami,2
ready,2
compliments,2
instead,2
heavily,2
previous,2
letters,2
relaxed,2
chocolates,2
homemade,2
sons,2
galaxy,2
ball,2
separate,2
works,2
outfit,2
doctor,2
variety,2
low,2
certain,2
explore,2
grateful,2
showing,2
potential,2
writing,2
husbands,2
breath,2
swimming,2
reply,2
financially,2
steak,2
fresh,2
mall,2
lovable,2
via,2
weve,2
tinder,2
surgery,2
medical,2
explored,2
emergency,2
bed,2
story,2
cuddling,2
treat,2
toxic,2
dark,2
encouraged,2
department,2
gossip,2
graduate,2
engaged,2
calling,2
york,2
workplace,2
seemed,2
motorcycle,2
managed,2
try,2
appointment,2
aside,2
perfectly,2
spending,2
taught,2
fees,2
graduating,2
washington,2
short,2
attendance,2
2017,2
simple,2
italy,2
cousin,2
included,2
goodies,2
reached,2
pizzas,2
september,2
bonded,2
waiting,2
basket,2
feet,2
delivery,2
fence,2
lots,2
within,2
knot,2
specialty,2
brain,2
ex,2
mothers,2
followed,2
st,2
child,2
mountain,2
texas,2
died,2
hilarious,2
extra,2
street,2
playstation,2
huge,2
friday,2
parents,2
traveled,2
famous,2
cracked,2
afterwards,2
employees,2
12,2
saving,2
sunny,2
gesture,2
rides,2
cares,2
bills,2
silly,2
struggling,2
closest,2
reunite,2
groomsman,2
weekly,2
cinema,2
dating,2
rekindled,2
pedicure,2
despite,2
participate,2
cookies,2
taken,2
remembered,2
thursday,2
exciting,2
pack,2
dance,2
unique,2
situation,2
doctors,2
pointed,2
impression,2
claim,2
intelligent,2
similar,2
hug,2
que,2
restaurants,2
suddenly,2
classroom,2
save,2
glad,2
previously,2
smartphone,2
grabbed,2
customer,2
regularly,2
gifted,2
tagged,2
7,2
happenings,2
tired,2
anothers,2
presented,2
lake,2
collage,2
studied,2
portland,2
theme,2
newborn,2
adopt,2
dates,2
sometime,2
weekends,2
usthat,2
chair,2
ask,2
questions,2
wrestlemania,2
depression,2
written,2
twice,2
gentleman,2
cut,2
garden,2
navigate,2
purchase,2
noticed,2
signed,2
nothing,2
journey,2
anymore,2
miles,2
organizing,2
tough,2
history,2
attained,2
rent,2
decent,2
hope,2
tips,2
unable,2
visits,2
minor,2
expecting,2
likes,2
brand,2
popular,2
stomach,2
putt,2
turned,2
connect,2
stayed,2
george,2
pen,2
opening,2
reason,2
recording,2
rarely,2
vehicle,2
crush,2
check,2
advanced,2
functions,2
england,2
reminded,2
neighbour,2
guns,2
excursion,2
thrilled,2
someones,2
media,2
understand,2
shower,2
prepare,2
native,2
joyful,2
dungeons,2
dragons,2
busy,2
living,2
anyone,2
struck,2
accept,2
activities,2
understood,2
skin,2
young,2
denver,2
normally,2
barbecue,2
seems,2
ireland,2
brownies,2
cars,2
messenger,2
results,2
security,2
hold,2
jobs,2
improvement,2
credit,2
mom,2
hiked,2
fishing,2
trash,2
homeless,2
collect,2
woods,2
poor,2
noted,2
lasted,2
nails,2
eventually,2
normal,2
chili,2
released,2
lonely,2
fix,2
originally,2
professional,2
strongly,2
doubles,2
arrived,2
staff,2
occasion,2
bottle,2
girlfriends,2
lately,2
gold,2
matter,2
issue,2
pray,2
offer,2
lead,2
liz,2
outstanding,2
cell,2
complex,2
ways,2
daughters,2
hello,2
workers,2
stated,2
sharing,2
growing,2
apartments,2
grand,2
acquaintance,2
tape,2
expository,2
sermons,2
recorder,2
prayed,2
gathering,2
visa,2
prayer,2
united,2
passport,2
salad,2
word,2
girls,2
joked,2
gossiping,2
reconnecting,2
receiving,2
older,2
snacks,2
super,2
bars,2
classes,2
messaged,2
split,2
ticket,2
feels,2
yearswe,2
mean,2
seafood,2
reconnect,2
mei,2
furniture,2
hands,2
madison,2
daysi,2
lastly,2
race,2
socialized,2
service,2
police,2
quickly,2
alley,2
tet,2
farm,2
brewery,2
chinese,2
interests,2
staying,2
travel,2
uncle,2
danced,2
wishes,2
loaned,2
stop,2
relaxing,2
throughout,2
confidently,2
bff,2
valued,2
sad,2
tried,2
opened,2
efficiently,2
create,2
player,2
goals,2
national,2
safe,2
hit,2
singles,2
admitted,2
fine,2
lights,2
1st,2
position,2
public,2
heros,2
base,2
escape,2
1800,2
community,2
future,2
clock,2
learned,2
driving,2
masters,2
rain,2
relieved,2
tasted,2
added,2
wonderla,2
hardware,2
twos,2
mario,2
problems,2
amount,2
sure,2
convention,2
boxes,2
alcohol,2
insisted,2
gym,2
100,2
faith,2
videos,2
complete,2
arranged,2
emailed,2
clans,2
thatas,2
clash,2
hill,2
whose,2
boring,2
inform,2
french,2
smoking,2
genuine,2
easily,2
letting,2
minute,2
trips,2
iam,2
leading,2
accidentally,2
shortly,2
prepared,2
sister,2
giving,2
nicely,2
island,2
kart,2
tail,2
packet,1
pods,1
juul,1
itching,1
nc,1
updated,1
romantic,1
curiosity,1
bachelors,1
listeners,1
jar,1
realized,1
pervert,1
creative,1
flirty,1
lunchwe,1
slowly,1
failure,1
slightly,1
mba,1
ripped,1
safari,1
pomeranian,1
gaslight,1
bounds,1
booth,1
elephant,1
version,1
boxing,1
costume,1
attention,1
tablet,1
refreshed,1
fact,1
parker,1
freinds,1
occupied,1
plane,1
timewhile,1
younger,1
factory,1
dc,1
briefly,1
madan,1
recognize,1
spontaneous,1
vehicles,1
shy,1
coasts,1
hills,1
solving,1
cuddled,1
laptop,1
lap,1
stations,1
unknown,1
sports,1
rang,1
parts,1
casually,1
victorian,1
enthusiast,1
crossdress,1
paper,1
wwi,1
owners,1
ben,1
sag,1
ace,1
type,1
rebuild,1
levels,1
host,1
refreshing,1
postman,1
boston,1
gratitude,1
sonic,1
artist,1
collaborating,1
fro,1
answer,1
forum,1
attractive,1
cheesecake,1
wished,1
teasing,1
gifthowever,1
cried,1
straight,1
self,1
companionship,1
shyness,1
mastered,1
recipe,1
tomato,1
fora,1
downtown,1
juiz,1
entertainer,1
archipelago,1
malay,1
sadly,1
lanka,1
sri,1
sydney,1
piece,1
cashstrapped,1
bangladesh,1
avocados,1
cosmopolitan,1
lookmy,1
sealed,1
guacamole,1
award,1
proprietary,1
lasagna,1
nintendo,1
switch,1
happyi,1
saul,1
fabulous,1
episode,1
peppers,1
whipped,1
bows,1
canada,1
banned,1
garments,1
maybe,1
sewn,1
forever,1
ye,1
nandi,1
tall,1
slim,1
ziggya,1
aye,1
cloth,1
myat,1
khine,1
thumbelina,1
sett,1
lett,1
kg,1
skirt,1
ayou,1
traditional,1
cleaning,1
byes,1
knee,1
smell,1
